SUM,33.5400
SUMO,20.6300
SUN,38.8000
SUNS,15.4600
SUNW,8.4300
SUP,8.9600
SUPN,26.8900
SUPV,1.9400
SURF,5.8400
SUSA,98.8100
SUSB,26.1000
SUSC,28.1000
SUSL,77.7200
SUZ,10.6000
SVAL,29.9500
SVC,11.1400
SVFA,9.7600
SVM,4.9200
SVRA,1.2200
SVXY,54.0500
SWAN,35.4700
SWAV,170.8500
SWBI,25.2400
SWBK,9.8900
SWCH,20.7300
SWET,9.7200
SWI,22.6400
SWIR,18.8500
SWK,199.0000
SWKS,188.1900
SWM,39.7900
SWN,4.7600
SWT,118.4800
SWTX,85.6200
SWX,72.9200
SXC,7.6000
SXI,92.2500
SXT,87.0700
SXTC,1.2600
SY,7.2000
SYBT,48.5000
SYBX,2.9100
SYF,47.1200
SYK,268.0100
SYKE,53.7500
SYLD,62.1300
SYNA,148.7600
SYNH,88.1000
SYPR,3.0300
SYRS,4.5800
SYY,72.5600
SZK,14.4673
SZNE,38.9471
T,28.1900
TA,35.8000
TAC,10.5300
TACA,9.8900
TACO,8.3900
TAGS,25.9850
TAIL,19.0300
TAIT,4.5400
TAK,16.6300
TAL,5.9900
TALO,11.3700
TAN,88.5000
TANH,0.8890
TAP,49.1300
TARA,7.8000
TARO,72.0400
TAST,4.8400
TATT,6.4000
TAXF,55.8034
TBBK,23.5600
TBCPU,9.9800
TBF,16.0500
TBI,26.6600
TBIO,37.6700
TBK,77.0100
TBLT,0.6150
TBNK,25.5500
TBPH,13.6300
TBT,17.0500
TBX,23.9300
TC,2.7600
TCACU,10.0300
TCBI,62.8200
TCBK,40.0500
TCDA,4.0200
TCMD,44.5200
TCOM,24.5900
TCON,3.4000
TCPC,14.0700
TCRR,13.0400
TCS,11.0600
TCTL,33.4089
TCX,78.2000
TD,66.7300
TDAC,10.9000
TDACW,1.7200
TDC,51.3200
TDG,631.9600
TDIV,58.3400
TDOC,151.4100
TDS,20.2700
TDSB,26.1200
TDSD,28.4373
TDTF,28.4290
TDTT,26.5600
TDW,11.3400
TDY,454.3900
TEAM,329.4200
TECB,41.4400
TECH,481.2700
TECK,22.3600
TECL,62.4800
TECS,4.4700
TEDU,1.5300
TEF,4.8300
TEI,7.8800
TEKK,9.7600
TEKKW,0.9000
TEL,149.4000
TELA,13.6400
TELL,3.5100
TEN,17.5000
TENB,45.2200
TENX,1.6400
TEO,5.0500
TER,126.7400
TERM,22.0775
TESS,6.0500
TEVA,9.9200
TEX,50.7300
TFC,55.3100
TFFP,8.2800
TFI,52.3400
TFII,111.7900
TFLO,50.2800
TFLT,23.7650
TFSL,19.1200
TFX,384.9600
TG,13.0400
TGA,1.6500
TGB,1.8100
TGH,33.5400
TGI,19.7000
TGIF,106.5051
TGNA,17.5000
TGP,14.0900
TGS,4.5400
TGT,262.2000
TGTX,25.4700
TH,3.5300
THC,72.1300
THCX,15.0400
THD,73.4500
THFF,40.1400
THG,134.8300
THMA,9.8700
THNQ,43.2252
THO,118.1900
THR,16.8600
THRM,83.2900
THRY,31.7200
THS,44.0700
THTX,3.5100
THY,25.1300
TIG,13.7200
TIGR,16.7500
TILE,14.6900
TILT,172.4087
TIMB,11.0000
TINV,10.0300
TIP,129.9700
TIPX,21.3800
TIPZ,66.8350
TISI,6.5700
TITN,28.4100
TJX,68.9800
TK,2.9400
TKAT,6.9800
TKC,4.5600
TKR,76.3100
TLC,6.9100
TLGA,9.6800
TLGT,0.4695
TLH,152.7300
TLK,23.1000
TLRY,14.2500
TLS,28.2100
TLT,150.7500
TLTD,74.0800
TLTE,62.2795
TLYS,15.3200
TM,185.9500
TMBR,0.9988
TMDI,1.6400
TMDX,27.9200
TME,10.5500
TMF,30.1800
TMFC,40.9500
TMHC,27.3300
TMKR,9.7600
TMKRW,0.7300
TMO,536.9900
TMP,77.0600
TMPM,9.7600
TMPMW,0.9000
TMST,13.4100
TMUS,144.5000
TMV,55.9300
TMX,51.5800
TNA,86.2400
TNC,77.9100
TNDM,104.9900
TNET,85.1200
TNK,12.4000
TNL,50.1000
TNP,7.4000
TNXP,0.6926
TOK,97.5700
TOKE,16.2600
TOL,59.7300
TOLZ,46.8000
TOPS,1.3300
TOTL,48.5400
TOUR,1.8600
TOWN,29.8300
TPAY,46.7830
TPB,52.0200
TPC,14.4300
TPGY,11.6900
TPH,24.5500
TPHD,30.7100
TPHS,2.2200
TPIC,39.1300
TPIF,29.7600
TPL,1485.0000
TPLC,36.1800
TPOR,38.0600
TPR,43.4300
TPST,13.3900
TPTX,64.0200
TPVG,15.7400
TPX,42.6100
TPYP,21.9700
TQQQ,135.0100
TR,34.7200
TRC,18.0700
TREE,181.1200
TREX,97.3500
TRGP,42.1200
TRHC,42.0900
TRI,105.2900
TRIB,2.3100
TRIL,6.4900
TRIN,14.5900
TRIP,37.0600
TRIT,5.1100
TRITW,0.9390
TRMB,85.8100
TRMD,8.6500
TRMK,29.5500
TRN,27.8900
TRND,30.7951
TRNO,68.2000
TRNS,62.5900
TROW,209.6600
TROX,18.2800
TRP,48.7800
TRQ,16.2500
TRS,31.5100
TRST,33.8100
TRTN,52.6200
TRTX,13.1700
TRTY,27.4600
TRU,120.6900
TRUP,115.9300
TRV,150.3900
TRVG,2.8600
TRVN,1.3600
TS,20.8300
TSC,20.1600
TSCO,186.6000
TSE,54.1400
TSEM,29.5000
TSHA,17.9900
TSI,5.8400
TSIBU,10.0800
TSLA,709.7400
TSLX,23.4000
TSM,118.4100
TSN,71.7100
TSQ,13.1300
TT,206.5600
TTAC,55.4884
TTAI,36.6666
TTC,114.6800
TTCF,19.9100
TTD,83.1600
TTE,44.7700
TTEC,102.4100
TTEK,133.7600
TTGT,72.6900
TTI,3.3700
TTM,20.5600
TTMI,14.0500
TTNP,2.3100
TTOO,1.0600
TTSH,7.4400
TTT,31.5100
TTWO,159.8600
TU,22.4500
TUFN,10.0500
TUP,21.2300
TUR,22.5200
TUSA,48.3695
TUSK,3.6900
TUYA,20.2800
TV,13.4700
TVAC,10.0400
TVACW,1.0900
TVTX,14.1600
TVTY,25.8500
TW,87.5000
TWCT,9.9000
TWCTW,1.7200
TWI,8.2300
TWIN,14.6500
TWLO,370.2600
TWM,14.1100
TWNK,15.7900
TWO,6.3600
TWOA,9.7100
TWOU,42.6800
TWST,119.0200
TWTR,68.6300
TX,49.7700
TXG,178.5500
TXMD,0.9800
TXN,189.3400
TXRH,88.7500
TXT,71.6700
TYD,56.9028
TYHT,3.7400
TYL,490.8400
TYME,1.1200
TYO,8.0610
TZA,31.3300
TZOO,13.1500
TZPSW,0.7799
U,105.2000
UA,19.2200
UAA,22.7000
UAE,14.2900
UAL,46.5400
UAMY,0.9269
UAN,57.6100
UAPR,25.8152
UAUG,28.6500
UAVS,3.9300
UBA,19.2500
UBER,42.7900
UBOT,42.5824
UBR,36.1143
UBS,16.7000
UBSI,34.3700
UBT,56.6900
UBX,3.7300
UCBI,29.1100
UCC,101.1919
UCIB,19.4800
UCO,74.4500
UCON,26.6300
UCTT,46.4300
UDEC,29.5800
UDN,21.1500
UDOW,76.7900
UDR,55.1300
UE,18.7900
UEC,2.2600
UEIC,46.7000
UEPS,4.2600
UEVM,49.8954
UFCS,24.3500
UFEB,27.5650
UFI,21.2500
UFO,29.7800
UFPI,74.1100
UFPT,65.0700
UFS,54.8800
UGA,36.6100
UGE,95.9727
UGI,46.5700
UGL,59.6600
UGP,3.3700
UGRO,9.7000
UHAL,590.3000
UHS,160.6200
UHT,59.6500
UI,317.3200
UIHC,4.2500
UIS,23.0000
UITB,54.3902
UIVM,50.3741
UJAN,31.1200
UJB,77.6000
UJUL,27.0600
UJUN,28.8055
UL,57.8300
ULE,14.6553
ULH,22.3700
ULST,40.4500
ULTA,346.6600
ULTR,49.5200
UMAR,29.2354
UMBF,93.0000
UMC,10.6500
UMDD,31.0800
UMH,23.1800
UMI,28.1897
UMPQ,18.9900
UNF,215.6900
UNFI,33.1000
UNG,14.2500
UNH,421.9000
UNIT,11.9000
UNL,11.1800
UNM,27.2500
UNOV,29.2200
UNP,220.0600
UNVR,24.0000
UOCT,27.7550
UONEK,4.8400
UP,7.7900
UPC,2.3900
UPH,6.2800
UPLD,35.0200
UPRO,123.4500
UPS,194.1500
UPST,128.6800
UPV,71.7979
UPW,64.3924
UPWK,51.9600
URA,19.7100
URBN,37.2400
URE,96.3400
URG,1.1300
URGN,15.7100
URI,338.2300
URNM,58.2100
URTH,129.8800
URTY,102.6500
USA,8.2900
USAC,15.3600
USAI,23.4578
USAK,14.0400
USAP,11.2300
USAS,1.3400
USAU,10.3200
USB,55.8900
USCI,40.5400
USCR,73.5000
USD,36.5400
USDU,25.4300
USEP,28.1600
USEQ,36.7319
USFD,32.8000
USFR,25.1100
USHY,41.4500
USI,24.7210
USIG,61.3200
USL,25.1300
USLM,144.4500
USM,32.6600
USMC,41.0497
USMF,40.2916
USMV,76.5600
USNA,97.1400
USO,48.8500
USOI,5.1900
USPH,119.1400
USRT,60.9700
USSG,40.8500
UST,71.5800
USTB,51.9710
USVM,70.6663
USWS,0.9300
USX,8.6900
UTES,43.3362
UTHR,180.6600
UTI,7.1100
UTL,54.0500
UTMD,87.5100
UTRN,35.0105
UTSL,32.4000
UTZ,22.3200
UUP,24.7500
UUUU,5.2600
UVE,13.9500
UVSP,26.9900
UVV,51.9600
UVXY,27.9100
UWM,55.1800
UWMC,7.4900
UXI,33.4883
UXIN,3.7100
UYG,63.4800
UYM,96.9500
V,237.0900
VABS,25.0600
VAC,139.5900
VACQ,10.0000
VACQU,10.9600
VACQW,2.9000
VALE,21.7400
VALQ,51.3147
VALT,49.7387
VAMO,23.4200
VAPO,25.1200
VAQC,9.7400
VAW,183.3600
VB,222.3100
VBIV,3.1000
VBK,285.8000
VBLT,2.0900
VBND,52.2350
VBR,171.2800
VBTX,33.4800
VC,113.9700
VCEB,75.2870
VCEL,51.7200
VCIT,96.1300
VCLT,109.4400
VCR,317.9700
VCRA,44.2300
VCSH,82.8400
VCTR,31.9700
VCYT,44.6000
VDC,185.5400
VDE,69.8400
VEA,52.4000
VEC,44.8700
VECO,23.2100
VEDL,16.9500
VEEV,338.0500
VEGA,40.1500
VEGI,39.4606
VEGN,40.3900
VEL,11.5500
VELOU,10.1690
VEON,1.7500
VER,49.0400
VERB,2.2700
VERI,20.3800
VERO,2.1200
VERU,7.1800
VERX,18.8700
VET,7.3300
VEU,63.2500
VFC,81.5700
VFF,9.4600
VFH,90.9200
VFLQ,110.9830
VFMF,100.8724
VFMO,129.8502
VFMV,101.8380
VFQY,121.1057
VFVA,98.9300
VG,14.4800
VGIT,68.6800
VGK,69.3300
VGLT,91.4100
VGR,13.4400
VGSH,61.5400
VGT,413.4800
VHC,3.9800
VHI,22.8900
VHT,259.7400
VIAC,38.4700
VIACA,42.6200
VIAO,10.7000
VIAV,16.6600
VICE,32.2330
VICI,30.2600
VICR,117.9900
VIDI,27.8252
VIEW,6.0800
VIEWW,1.1700
VIG,160.5500
VIGI,89.0800
VIH,9.8500
VIHAU,10.4400
VIHAW,1.1500
VII,9.7100
VIIAU,10.0800
VIIAW,0.7605
VINP,13.0400
VIOG,228.7975
VIOO,202.8700
VIOT,5.8100
VIOV,174.5200
VIPS,17.3700
VIR,34.9000
VIRI,5.5000
VIRT,25.8100
VIRX,10.8200
VIS,198.3900
VISL,2.2300
VIST,4.7400
VITL,16.9800
VIV,8.0500
VIVE,2.5000
VIVO,21.4700
VIXM,31.7000
VIXY,24.4000
VKTX,5.9700
VLDR,7.6100
VLDRW,2.1279
VLGEA,22.5200
VLO,69.0100
VLRS,21.3600
VLU,147.7700
VLUE,105.4500
VLY,13.0200
VMAR,6.9600
VMBS,53.6300
VMC,180.8500
VMD,6.7700
VMI,237.8900
VMOT,27.9118
VMW,157.3100
VNCE,7.8100
VNDA,16.9200
VNE,31.0400
VNET,17.5000
VNLA,50.1500
VNM,19.9000
VNO,42.4900
VNOM,17.9700
VNQ,106.1900
VNQI,58.9400
VNRX,3.3100
VNT,32.5200
VNTR,3.3100
VO,241.9400
VOD,16.6800
VOE,142.1900
VOLT,5.3000
VONE,205.7400
VONG,72.5500
VONV,70.5900
VOO,405.5800
VOOG,273.8600
VOOV,144.6100
VOT,242.3600
VOX,143.6400
VOXX,11.3800
VOYA,66.0100
VPC,25.0253
VPCBU,10.1400
VPG,35.7500
VPL,82.7400
VPN,17.4500
VPU,146.2600
VRA,11.2700
VRAI,26.4855
VRAY,6.7900
VRCA,10.6500
VRDN,14.4500
VREX,27.0000
VRIG,25.1000
VRM,37.3600
VRME,3.9500
VRNS,59.0000
VRNT,42.5300
VRP,26.4300
VRRM,15.2200
VRS,19.4000
VRSK,188.4900
VRSN,215.7700
VRT,28.0000
VRTS,281.6100
VRTV,63.8800
VRTX,200.0500
VSAT,48.4300
VSDA,45.5700
VSEC,47.2600
VSGX,64.0000
VSH,22.0800
VSMV,39.4900
VSS,138.9900
VST,18.9500
VSTM,2.8800
VSTO,43.5300
VT,105.1000
VTAQ,9.9300
VTC,93.1500
VTEB,55.4900
VTGN,2.7600
VTHR,203.4500
VTI,227.9900
VTIP,52.5900
VTIQ,9.7150
VTIQW,1.2900
VTOL,26.4500
VTR,59.4800
VTRS,14.1900
VTV,140.1600
VTVT,1.9500
VTWG,217.8600
VTWO,89.1800
VTWV,140.0300
VUG,297.0200
VUSE,43.7300
VUZI,14.1800
VV,206.6600
VVI,44.8300
VVNT,12.4300
VVOS,2.8900
VVPR,6.4900
VVR,4.3100
VVV,31.4200
VWID,30.2122
VWO,51.6500
VWOB,79.9300
VWTR,12.8500
VXF,186.7900
VXRT,8.5800
VXUS,65.6400
VXX,29.8100
VXZ,26.5500
VYGG,9.8200
VYGR,3.2900
VYM,106.2500
VYMI,68.2500
VYNE,2.6900
VZ,55.7300
VZIO,21.6600
W,249.4900
WAB,85.5500
WABC,56.6600
WAFD,32.0100
WAFU,6.4200
WAL,93.5600
WANT,69.7600
WASH,49.4900
WAT,391.7500
WATT,2.4900
WB,56.5800
WBA,47.4900
WBIF,31.6624
WBIG,27.0170
WBII,24.8538
WBIL,31.5229
WBIT,20.4801
WBIY,27.4493
WBK,18.3000
WBND,27.4095
WBS,48.5700
WBT,23.2200
WCBR,25.8300
WCC,108.0800
WCLD,57.5400
WCN,127.5300
WD,101.8400
WDAY,235.3600
WDC,66.1400
WDFC,249.2300
WDIV,68.2000
WEAT,7.1000
WEBL,86.3700
WEC,95.6100
WELL,87.1100
WEN,22.7500
WERN,46.0000
WES,19.1600
WETF,6.4500
WEX,182.2700
WF,28.8000
WFC,46.8300
WFG,71.1000
WFH,76.6900
WFHY,52.6749
WFIG,55.4500
WGO,73.9900
WH,70.1500
WHD,35.9200
WHF,15.2100
WHG,26.0800
WHLR,3.2500
WHR,224.9500
WIA,14.1300
WIMI,4.0800
WINA,207.9700
WINC,26.3787
WING,172.9200
WIP,57.2700
WIRE,79.3900
WISA,3.4600
WISH,10.3100
WIT,8.5700
WIW,13.4000
WIX,295.1100
WIZ,35.9240
WK,128.6600
WKEY,6.7200
WKHS,10.7100
WLDN,40.4900
WLDR,27.4250
WLK,83.7100
WLKP,26.9600
WLL,45.7700
WLTW,212.9400
WM,149.4100
WMB,25.1200
WMC,3.0900
WMG,37.3500
WMK,54.2000
WMS,122.4000
WMT,143.8200
WNC,15.0800
WNEB,8.3700
WNS,80.8900
WNW,5.3500
WOMN,33.7882
WOOD,88.1100
WOOF,19.5600
WOR,62.3800
WOW,23.0200
WPC,79.8400
WPG,1.6000
WPM,46.3000
WPP,65.6100
WPRT,3.8600
WPS,39.4102
WRAP,6.9000
WRB,72.5500
WRE,23.5800
WRI,31.4400
WRK,49.7300
WRLD,194.5400
WSBC,32.6600
WSBF,20.0600
WSC,28.7500
WSFS,43.8100
WSM,158.7000
WSO,283.3200
WSR,8.8300
WST,422.1900
WTER,1.9400
WTFC,71.5500
WTI,4.0500
WTM,1116.8000
WTMF,40.8400
WTRG,49.6500
WTRH,1.7300
WTRU,61.0500
WTS,155.4900
WTTR,5.9900
WU,22.7400
WUGI,56.4991
WVE,5.5600
WW,31.2600
WWD,113.0800
WWE,48.6600
WWJD,35.3500
WWR,3.9400
WWW,35.2400
WY,34.5400
WYNN,95.0800
WYY,6.3500
X,25.8700
XAIR,7.8500
XAR,127.5500
XBI,124.8200
XBIT,16.1500
XBUY,48.2921
XCEM,33.4817
XCUR,1.5200
XDIV,99.3286
XEC,65.6700
XEL,68.7000
XELA,3.2200
XELB,2.3700
XENE,17.2400
XENT,23.9900
XERS,2.9600
XES,53.1700
XHB,76.5300
XHE,128.9100
XHR,17.2100
XHS,113.4700
XIN,2.0900
XITK,222.1244
XJH,37.2489
XJR,39.1359
XL,6.6500
XLB,83.8600
XLC,81.8400
XLE,49.8600
XLF,36.9400
XLG,336.8400
XLI,103.9900
XLK,153.8300
XLNX,146.4600
XLP,71.5300
XLRE,46.5900
XLRN,123.0100
XLSR,45.3365
XLU,66.8600
XLV,134.1700
XLY,182.2900
XM,41.5800
XME,44.7400
XMLV,54.6800
XMMO,86.5200
XMPT,30.3400
XMVM,45.7900
XNCR,31.3600
XNET,3.6200
XNTK,159.9600
XOG,44.2500
XOM,58.2000
XOMA,32.5500
XONE,16.4900
XOP,82.8200
XOUT,42.1913
XP,42.3000
XPDIU,10.3500
XPEL,86.1800
XPER,21.2000
XPEV,42.7600
XPH,51.4600
XPL,0.5702
XPO,85.8000
XPOA,9.7500
XPP,54.0600
XRAY,65.3400
XRLV,48.7133
XRT,96.1700
XRX,24.3700
XSD,193.1400
XSHD,22.8245
XSHQ,36.7398
XSLV,47.5200
XSOE,39.4400
XSPA,1.5800
XSVM,49.4800
XSW,171.1200
XT,64.7800
XVV,33.9327
XVZ,38.0870
XWEB,173.4709
XXII,3.1200
XYF,7.5700
XYL,127.9300
XYLD,49.0400
Y,659.6500
YAC,9.8600
YALA,12.9400
YANG,17.9800
YCBD,2.4400
YCL,53.0844
YCS,75.0000
YELL,5.4200
YELP,36.5000
YETI,100.0700
YEXT,12.7600
YI,6.4600
YINN,12.2200
YJ,1.1100
YLD,41.9041
YMAB,34.2100
YMTX,9.9800
YNDX,67.5200
YOLO,18.8300
YORW,48.7000
YPF,4.2900
YPS,23.2798
YQ,1.1400
YRD,4.0400
YSAC,10.0700
YSACU,10.4600
YSACW,0.7900
YSG,6.8100
YTEN,7.2100
YTRA,1.9000
YUM,133.4200
YUMC,61.4400
YVR,1.8400
YXI,15.7248
YY,50.4200
YYY,17.2825
Z,104.5900
ZBH,153.7100
ZBRA,546.7400
ZDGE,16.3400
ZEAL,30.5100
ZEN,127.2100
ZEPP,11.7000
ZEUS,29.3700
ZEV,6.4100
ZG,105.6400
ZGNX,16.3000
ZH,9.5200
ZI,56.5000
ZIG,28.4233
ZIM,42.0200
ZION,52.7400
ZIOP,2.2900
ZIXI,7.3800
ZKIN,3.0700
ZLAB,147.5200
ZM,374.8800
ZNGA,9.8700
ZNH,26.0200
ZNTE,10.0200
ZNTL,51.2800
ZOM,0.6067
ZROZ,154.0700
ZS,243.0700
ZSAN,0.7600
ZSL,24.1000
ZTO,27.1500
ZTS,204.1000
ZUMZ,44.1600
ZUO,17.0600
ZVO,2.3500
ZWRK,9.6400
ZWRKW,0.8598
ZYME,31.9500
ZYNE,4.4400
ZYXI,14.9200
